CompanyId,Cik,CikInt,ParentCik,Ticker,ShortName,CompanyName,SapClientId,Duns,IsPublicOrPrivate,ParentDuns,GlobalDuns,Sic,Naics,IndustryId,SectorId,SubSectorId,OfficeId,RegionId,GeographyId,StateId,AuditFirmId,DesignationId,DeloitteProgramId,FortuneRank,RussellTier,IsSp500,RevenueTtm,MarketCap,TotalAssets,FilingDate,FiscalYearEnd,IsActive,CreatedDateTime,UpdatedDateTime,ETL_ROW_HASH
53013,883569,883569,NULL,FOSL,FOSSIL,FOSSIL GROUP INC,NULL,118643956,1,NULL,NULL,3873,334518,1,20,61,145,2,5,47,5,1,7,NULL,2000,0,1682439000,215639664,1238128000,00:00.0,1228,1,10:22.8,01:14.1,60EBFC4AF748A9E747A721C12B9A0B0E9C007FEAC72A7EA2294ADCD491D3C096
53022,356171,356171,NULL,TCBK,TRICO BANC,TRICO BANCSHARES,NULL,107550733,1,NULL,NULL,6022,522110,3,3,9,191,3,13,6,23,1,NULL,NULL,2000,NULL,390552000,1699353344,9930986000,00:00.0,1231,1,40:57.5,01:05.6,14C98178F81C7C877482CDECB18B888F0AAD1E5612CB7AB5086326730668605C
53031,898173,898173,NULL,ORLY,O REILLY AUTOMOTIVE,O'REILLY AUTOMOTIVE INC,NULL,968783162,1,NULL,NULL,5531,441310,1,20,61,153,2,5,27,4,1,NULL,279,1000,1,14409860000,52792791040,12627979000,00:00.0,1231,1,40:57.5,01:13.7,ACF07096040131C4D259EDE77A8122881DFA5A96AE828CB1CF30A845052D6AE8
53035,898437,898437,NULL,ANIK,ANIKA THERAPEUTICS,ANIKA THERAPEUTICS INC,NULL,807613393,1,NULL,NULL,3841,325414,4,12,35,107,1,12,22,5,1,4,NULL,2000,NULL,156236000,427771104,349128000,00:00.0,1231,1,40:57.5,01:05.6,938659480735325D23170351130193E1185E03BA73CAB8A8C3C9CD87616BE44C
53040,897723,897723,NULL,SANM,SANMINA,SANMINA CORP,NULL,798778395,1,NULL,NULL,3672,334412,9,21,25,187,3,14,6,7,1,NULL,482,2000,NULL,8494511000,3318863360,5307212000,00:00.0,930,1,40:57.5,01:13.7,DED7C75A1127B55EC4E1D3BF4A9161614C9AE8465EB341F75C1489F2C2F354B7
53051,898174,898174,NULL,RGA,REINSURANCE GROUP OF AMERICA,REINSURANCE GROUP OF AMERICA INC,NULL,807758511,1,NULL,NULL,6311,524113,3,10,42,152,2,11,27,5,1,13,222,1000,NULL,16258000000,9529477120,84706000000,00:00.0,1231,1,10:22.8,01:13.7,40BB5E70CC1FA8DDC6E64521E8429531F3671A7C421C7D8068046942EEB25EF0
53058,1122976,1122976,NULL,AVNT,AVIENT,AVIENT CORP (FKA POLYONE CORP),NULL,845082861,1,NULL,NULL,2821,325211,2,26,11,214,2,6,38,4,1,8,622,2000,NULL,3396900000,3098446080,6085000000,00:00.0,1231,1,40:57.5,01:05.1,EF3B1B7EDE364AB5C48920539D191AE80066ABCDCBF2D2780653746E1B51FD38
53062,898293,898293,NULL,JBL,JABIL,JABIL INC,NULL,41810979,1,NULL,NULL,3672,334412,9,21,25,116,1,7,11,4,1,NULL,119,1000,0,35127000000,11213763584,19567000000,00:00.0,831,1,40:57.5,01:24.0,5CC3CBC0FA370379E6AD4C2E04BD8069ADA8F48BF710CE0293DC18D568098A81
53072,896622,896622,NULL,ATR,APTARGROUP,APTARGROUP INC,NULL,805619681,1,NULL,NULL,3089,326199,2,26,11,136,2,3,17,7,1,NULL,796,1000,NULL,3322249000,7232815104,4203458000,00:00.0,1231,1,40:57.5,01:13.7,4C8FE2C522E64279282C4B65B7E4E76EC16C8F3295429151891DF3DA9B0747AA
53124,714395,714395,NULL,GABC,GERMAN AMERICAN BANC,GERMAN AMERICAN BANCORP INC,NULL,119748101,1,NULL,NULL,6022,522110,3,3,9,167,2,4,18,16,1,NULL,NULL,2000,NULL,253367000,1102123904,6155991000,00:00.0,1231,1,40:57.5,01:13.7,2D0E8E55DB61B138EDDC82987CB454FDA463609C8D143F355B55E3CDC4573FCF
53126,899751,899751,NULL,TWI,TITAN INTL,TITAN INTERNATIONAL INC,NULL,103198883,1,NULL,NULL,3312,331111,2,26,40,152,2,11,17,17,1,NULL,NULL,2000,NULL,2169380000,967796992,1284630000,00:00.0,1231,1,40:57.5,01:05.5,695884E10C3F910621369931B6DD2424EDA754080562956E1739C161D79377B9
53131,895516,895516,NULL,SPGZ,SPECTRUM GROUP INTL,SPECTRUM GROUP INTL INC,NULL,806666475,1,NULL,NULL,5094,454112,1,20,82,201,3,10,6,11,1,NULL,NULL,NULL,NULL,7049203000,5186840,348641000,00:00.0,630,1,06:49.6,01:13.7,0B4D5BCD6644B0A607FB04086F6A0411094E0778F0E7B9A2E569A78132E81412
53174,1402057,1402057,NULL,CDW,CDW,CDW CORP,NULL,808068253,1,NULL,NULL,5961,423430,1,20,72,136,2,3,17,4,1,NULL,166,1000,1,23748700000,24351422464,13131500000,00:00.0,1231,1,40:57.5,01:04.9,7E7FED4A192D959639DEC3001F651B10360650F73DD31D476569198AF4E63715
53180,899749,899749,NULL,NULL,HRTI,HRTI LLC (FKA HEALTHCARE REALTY TRUST iNC),NULL,808720007,1,NULL,NULL,6798,525930,3,19,59,128,1,2,46,11,4,NULL,NULL,NULL,NULL,730999000,7934926200,14195443000,00:00.0,1231,1,40:57.5,01:13.7,3756843D3A2E256A575DC6D435CADA19AA98D0F773ECBA6D09F2B6BD0CF6F1C5
53184,899629,899629,NULL,AKR,ACADIA REALTY TRUST,ACADIA REALTY TRUST,NULL,808720601,1,NULL,NULL,6798,525930,3,19,59,104,1,16,37,11,1,NULL,NULL,2000,NULL,326290000,1362628864,4302582000,00:00.0,1231,1,40:57.6,01:13.7,EDF62234B359DF8C26926FE5001D09977B37AF679CA6344ABB496D48E901B963
53188,899715,899715,NULL,SKT,TANGER FACTORY OUTLET CENTERS,TANGER FACTORY OUTLET CENTERS,NULL,99224859,1,NULL,NULL,6798,525930,3,19,59,119,1,2,30,5,1,4,NULL,2000,NULL,442613000,1880331648,2217665000,00:00.0,1231,1,40:57.6,01:13.7,5D50794AF3DF112864797B4A5400C955FE417017B7A95F40067E0F6F8CE13288
53190,901491,901491,NULL,PZZA,PAPA JOHNS INTL,PAPA JOHNS INTERNATIONAL INC,NULL,147794812,1,NULL,NULL,5812,722110,1,23,31,168,2,4,20,4,1,NULL,NULL,2000,NULL,2102103000,2975690240,864227000,00:00.0,1229,1,40:57.6,01:13.7,242A5E073F031E72FCA28AF5A8CE1AE6F651B8E0C963910908D1CC9593CE0C78
53196,899051,899051,NULL,ALL,ALLSTATE,ALLSTATE CORP,NULL,803898469,1,NULL,NULL,6331,524126,3,10,42,136,2,3,17,5,1,11,66,1000,1,51412000000,36179890176,97957000000,00:00.0,1231,1,10:22.9,01:13.7,17D1A744FBDD469A479B14F61D954895D6E51D5107593BF81579554952930A38
53211,828146,828146,NULL,LINK,INTERLINK ELECTRONICS,INTERLINK ELECTRONICS,NULL,151296266,1,NULL,NULL,3577,334119,9,21,25,201,3,10,6,9,1,NULL,NULL,NULL,NULL,7493000,56202576,14983000,00:00.0,1231,1,38:52.2,26:31.6,FD519FD598EDA7D026AC44896CADE26779396C0BF5E90C5678330D686B07E394
53221,903129,903129,NULL,THRM,GENTHERM,GENTHERM INC,NULL,556879252,1,NULL,NULL,3714,336399,1,2,8,212,2,6,25,4,1,NULL,NULL,2000,NULL,1204656000,2199372032,1239300000,00:00.0,1231,1,40:57.6,01:13.7,93381855B49D1D1E32FF6D90B697ACE194A765C2F09C2E8E4E51326BDE8A1B14
53228,902791,902791,NULL,BBSI,BARRETT BUSINESS SERVICES,BARRETT BUSINESS SVCS INC,NULL,87459558,1,NULL,NULL,7363,561310,1,23,64,181,3,15,52,5,1,4,NULL,2000,NULL,1054326000,650794496,686938000,00:00.0,1231,1,40:57.6,01:05.6,07C112C1175BF9898C492986594FA679D8908B26CB3AC349730CA58D2BE894CA
53293,1036030,1036030,NULL,WAYN,WAYNE SAVINGS BANC,WAYNE SAVINGS BANCSHARES INC,NULL,940051790,1,NULL,NULL,6035,522120,3,3,9,214,2,6,38,12,1,NULL,NULL,NULL,NULL,24279000,75109656,729773000,00:00.0,1231,1,06:49.6,26:31.6,D6B23185EEA3C87F741BA122A741125AF953E464F7304496D64C68FFC75AE246
53330,78890,78890,NULL,BCO,BRINKS,BRINKS CO,NULL,6989081,1,NULL,NULL,4731,561613,1,23,64,134,1,8,49,6,1,NULL,675,2000,NULL,4535500000,2518033152,6366000000,00:00.0,1231,1,40:57.6,01:05.6,E4C3FE71F3638455B74EEE5C943F92928C8A40235EE3B1E58B6C9BEA6BA99E4D
53335,904973,904973,NULL,RBIO,REVO BIOLOGICS,REVO BIOLOGICS,NULL,807934260,1,NULL,NULL,2836,325414,4,12,35,107,1,12,22,7,1,NULL,NULL,NULL,NULL,29698000,0,5359000,00:00.0,1231,1,30:17.3,01:13.7,7978C18E67CF1DD24D42A5CEE6146B1F4B021470ABF00BCF7041ACF1BD60C51A
53391,946647,946647,NULL,PFC,PREMIER FIN,PREMIER FINANCIAL CORP (FKA FIRST DEFIANCE FINANCIAL CORP),NULL,928538941,1,NULL,NULL,6022,522120,3,3,9,166,2,4,38,16,1,NULL,NULL,2000,NULL,290794000,965210240,8455342000,00:00.0,1231,1,40:57.6,01:13.7,90953AD1983EE4E121E442ABAE3B2E54C5B68582DBEF522A9DDE61B9B720D755
53393,906345,906345,NULL,CPT,CAMDEN PROPERTY TRUST,CAMDEN PROPERTY TRUST,NULL,807230990,1,NULL,NULL,6798,525930,3,19,59,154,2,9,47,5,1,7,NULL,1000,1,1427944000,12031276032,9327935000,00:00.0,1231,1,10:22.9,01:13.7,73FE9F3299BF4806AE241BCA67FF69F33C7A10EB83400D3D278A18BD49EB6ED1
53418,909724,909724,NULL,TLFA,TANDY LEATHER FACTORY,TANDY LEATHER FACTORY INC,NULL,39937917,1,NULL,NULL,3100,448320,1,20,61,211,2,5,47,9,1,NULL,NULL,NULL,NULL,80335000,36323992,68579000,00:00.0,1231,1,54:16.1,01:06.2,B14F1E61BBF86EAF25B934477F4ACF28D4A233998442575011940F8FDBE2ECE1
53435,907242,907242,NULL,MCRI,MONARCH CASINO & RESORT,MONARCH CASINO & RESORT INC,NULL,807550280,1,NULL,NULL,7011,721120,1,23,31,176,3,10,36,4,1,NULL,NULL,2000,NULL,477870000,1455685376,692942000,00:00.0,1231,1,40:57.6,01:13.7,68E266D64BD0A8F38CB1CA83D02AC3D4CEE67E9439CA4243C9B3C067CF444B31
53470,903651,903651,NULL,INOD,INNODATA,INNODATA INC,NULL,195160908,1,NULL,NULL,7374,518210,9,27,56,200,1,16,34,11,1,NULL,NULL,NULL,NULL,79001000,80765792,48042000,00:00.0,1231,1,54:16.1,01:15.1,2128754B010460C0818C747AB64C282FA5DBAEC5C29D7300C7EBDD2193ABF028
53488,908255,908255,NULL,BWA,BORGWARNER,BORGWARNER INC,NULL,139469787,1,NULL,NULL,3714,336399,1,2,8,212,2,6,25,7,1,NULL,244,1000,1,15801000000,9473867776,16994000000,00:00.0,1231,1,40:57.6,01:13.7,AE1A363C13B8D0835BBA20ED2C3EB06964B8EB9D532F262735FE457E5133D558
53493,906107,906107,NULL,EQR,EQUITY RESIDENTIAL,EQUITY RESIDENTIAL,NULL,805621927,1,NULL,NULL,6798,525930,3,19,59,136,2,3,17,4,1,NULL,928,1000,1,2735180000,22614667264,20218262000,00:00.0,1231,1,40:57.6,01:13.7,C79807EF8B6CD791BB0C548C296D52356D41783E655D247646FBB233E5F9148F
53500,1694617,1694617,NULL,ROYL,ROYALE ENERGY,ROYALE ENERGY INC,NULL,81154287,1,NULL,NULL,1311,211111,2,26,44,175,3,10,6,39,1,NULL,NULL,NULL,NULL,2244575,4013647,12950592,00:00.0,1231,1,10:55.4,01:13.7,24CC5888986ABF29401A637F7444B27F9571FF71320A4FC80326D00E15BCE53F
53501,907254,907254,NULL,BFS,SAUL CENTERS,SAUL CENTERS INC,NULL,830251112,1,NULL,NULL,6798,525930,3,19,59,133,1,8,23,5,1,4,NULL,2000,NULL,245860000,975640384,1833302000,00:00.0,1231,1,10:22.9,01:05.9,F9A1CC32E930F347A998D77BE2945F9BA9741221EA66226238CF4D539EAEE980
53510,891482,891482,NULL,FLL,FULL HOUSE RESORTS,FULL HOUSE RESORTS INC,NULL,806805636,1,NULL,NULL,7011,721120,1,23,31,176,3,10,36,5,1,4,NULL,2000,NULL,163281000,261777024,595329000,00:00.0,1231,1,40:57.6,01:24.0,C652B3425199A6B546ABDFE5CE0AE01C179FA9F3B90AB6110ED797075274CBA0
53512,908259,908259,NULL,OTLC,ONCOTELIC THERAPEUTICS,ONCOTELIC THERAPEUTICS INC (FKA MATEON THERAPEUTICS),NULL,9592473,1,NULL,NULL,2834,325414,4,12,35,172,3,10,6,9,1,NULL,NULL,NULL,NULL,0,26653428,40236762,00:00.0,1231,1,28:03.3,01:13.7,3F42351E4939CF75F4B5827E7D3C47C709C0E40174C6C97313D6B782334D9B52
53535,877422,877422,NULL,SPTN,SPARTANNASH,SPARTANNASH CO.,NULL,6959613,1,NULL,NULL,5141,424490,1,20,72,210,2,6,25,5,1,4,392,2000,NULL,9643100000,1090002304,2306561000,00:00.0,1228,1,40:57.6,01:05.5,7C7FCC12F5BE2053AEC6F8D460F8BBEA5A6A51FECA6F364F7EEC07A9DD41C80C
53540,908315,908315,NULL,WINA,WINMARK,WINMARK CORP,NULL,621434703,1,NULL,NULL,5900,453310,1,20,61,138,2,11,26,17,1,NULL,NULL,2000,NULL,81410800,811901952,30455700,00:00.0,1230,1,40:57.6,01:06.7,04D5A91F04F0CDBECE6E38943BEFCC244D998A245CE8F358921A236BA180D537
53543,1618673,1618673,NULL,PFGC,PERFORMANCE FOOD,PERFORMANCE FOOD GROUP CO,NULL,79525714,1,NULL,NULL,5141,722310,1,20,72,134,1,8,49,5,1,15,112,1000,NULL,56287200000,9175362560,12189600000,00:00.0,627,1,10:23.0,01:04.9,12E5EE466C04647260A55FDBCE30D543823129FCF3E75DCDB1AE2BB8268F4957
53563,86759,86759,69422,SFEF,SANTA FE FIN,SANTA FE FINANCIAL CORP,NULL,52835626,1,NULL,NULL,6500,531311,3,19,74,172,3,10,6,23,1,NULL,NULL,NULL,NULL,19266000,42590056,61283000,00:00.0,630,1,59:16.8,01:13.7,C55E9A4BA8CE6B524E1CE890BB6330A4F2F882AB6D622934EAC3A77FC0DC9723
53593,1418135,1418135,NULL,KDP,KEURIG DR PEPPER,KEURIG DR PEPPER,NULL,807919571,1,NULL,NULL,2080,312111,1,4,21,107,1,12,22,5,1,13,296,1000,1,14057000000,50744283136,51837000000,00:00.0,1231,1,10:23.0,01:13.7,D25B65DF81C3D47A01EA0F8B1587CCD55A313FAAD89577ADF1720A0B5CBFC6EB
53626,907471,907471,NULL,CASH,PATHWARD FIN,PATHWARD FINANCIAL INC (FKA META FINANCIAL GROUP INC),NULL,827350943,1,NULL,NULL,6021,522120,3,3,9,139,2,11,45,16,1,NULL,NULL,2000,NULL,554633000,1240869248,6659225000,00:00.0,930,1,40:57.6,01:13.7,BB33D15D44E179111C20DEA56E3ADA79FBADDE17B2BA7A6DBF3821E8233F7EA4
53655,913142,913142,NULL,BDC,BELDEN,BELDEN INC,NULL,9178666,1,NULL,NULL,3357,334290,9,27,73,152,2,11,27,4,1,NULL,939,2000,NULL,2606485000,3154776064,3161675000,00:00.0,1231,1,40:57.6,01:13.7,542A691CB9EFBF03FE865C89B79E9DA5B15C794F71ACADF7E74D0EA2BD6102CE
53666,906465,906465,NULL,QCRH,QCR HLDG,QCR HOLDINGS INC,NULL,808210546,1,NULL,NULL,6022,522110,3,3,9,142,2,3,17,21,1,NULL,NULL,2000,NULL,303565000,851338496,7948837000,00:00.0,1231,1,40:57.6,01:13.7,71433216893B0356315C0E4241B3315AD1176C095461D14A477207015A367C06
53679,1048286,1048286,NULL,MAR,MARRIOTT INTL,MARRIOTT INTERNATIONAL INC,NULL,13005702,1,NULL,NULL,7011,721110,1,23,31,133,1,8,23,4,1,14,270,1000,1,20773000000,46838366208,24815000000,00:00.0,1231,1,40:57.7,01:06.0,0BDF778CE481823876F4B6EF2A1C36756CE74117DB8C20E48876B341BFA6DF92
53730,910521,910521,NULL,DECK,DECKERS OUTDOOR,DECKERS OUTDOOR CORP,NULL,72929078,1,NULL,NULL,3021,316211,1,4,5,172,3,10,6,6,1,NULL,918,1000,NULL,3571722000,10586718208,2809289000,00:00.0,331,1,40:57.7,01:13.7,5CDBE6E96F57DC5316CDF3FCA198C0AA93DD199ADB0F62015F0EFB789FA0637F
53732,906553,906553,NULL,BYD,BOYD GAMING,BOYD GAMING CORP,NULL,617369335,1,NULL,NULL,7011,721120,1,23,31,176,3,10,36,5,1,15,771,1000,NULL,3555377000,5662348288,6311127000,00:00.0,1231,1,10:23.0,01:05.5,B0A5BAE4F5BA0117BEE030B5BE8CC6EDEEBC91197904BFC1824BFDA194177E97
53748,1041368,1041368,NULL,RVSB,RIVERVIEW BANC,RIVERVIEW BANCORP INC,NULL,969220227,1,NULL,NULL,6035,522110,3,3,9,181,3,15,52,9,1,NULL,NULL,NULL,NULL,64537000,164744624,1598734000,00:00.0,331,1,19:37.6,01:06.0,FC3462931BF769AF7D89239ED05AC3227EE0542EEAB55D77EF7A4DFDD8B36E36
53764,909832,909832,NULL,COST,COSTCO WHOLESALE,COSTCO WHOLESALE CORP,NULL,103391843,1,NULL,NULL,5331,452910,1,20,82,180,3,15,52,6,1,14,11,1000,1,2.34E+11,0,66848000000,00:00.0,901,1,40:57.7,01:05.6,CD892AD3086DC20087EC99FBC0D5771CC67D0A42F6D8B4E14AE461A134D5ED57
53774,910612,910612,915140,CBL,CBL & ASSOCIATES PROP,CBL & ASSOCIATES PROPERTIES,NULL,809373012,1,NULL,NULL,6798,525930,3,19,59,128,1,2,46,5,1,7,NULL,2000,NULL,563011000,726455936,2678243000,00:00.0,1231,1,10:23.1,01:13.7,6E175885A3B711F688C286B91A471909D5380AB271C1A81BF0E639D0428722DF
53781,910108,910108,NULL,LXP,LXP INDUSTRIAL TRUST,LXP INDUSTRIAL TRUST (FKA LEXINGTON REALTY TRUST),NULL,808340954,1,NULL,NULL,6798,525930,3,19,59,101,1,16,37,5,1,7,NULL,2000,NULL,321245000,2798590976,4053847000,00:00.0,1231,1,10:23.1,01:13.7,51B215474D0EEA395F99B207E9D95CA4A77EF91A3B3A532C1DE3E555AEF491D1
53786,911216,911216,NULL,PTN,PALATIN TECH,PALATIN TECHNOLOGIES INC,NULL,153575733,1,NULL,NULL,2834,325412,4,12,35,200,1,16,34,6,1,NULL,NULL,NULL,NULL,2882905,25160040,31976538,00:00.0,630,1,48:14.6,01:13.7,59B9E3291F6079CF312D0D33FBD6318603BF766D3DE04CDA51F5DA43E08A54DD
53811,36029,36029,NULL,FFIN,FIRST FIN BANKS,FIRST FINANCIAL BANKSHARES INC,NULL,20331286,1,NULL,NULL,6022,522110,3,3,9,145,2,5,47,4,1,NULL,NULL,2000,NULL,515652000,4928269312,6532367000,00:00.0,1231,1,40:57.7,01:13.7,8CED8E9F2233B0888CEC70FBA44099DE3B2A9835DBB046475C3309A35C07B958
53816,910606,910606,NULL,REG,REGENCY CENTERS,REGENCY CENTERS CORP,NULL,861192102,1,NULL,NULL,6798,525930,3,19,59,115,1,7,11,6,1,NULL,NULL,1000,1,1224022000,10719127552,10860220000,00:00.0,1231,1,40:57.7,01:13.7,F64984A481E0CC284E588772E68D9C723F378E094ED1A32BBD5CC949544E50B4
53817,879169,879169,NULL,INCY,INCYTE,INCYTE CORP,NULL,556967347,1,NULL,NULL,8731,541710,4,12,35,131,1,16,10,4,1,NULL,835,1000,1,3394635000,17682350080,5840984000,00:00.0,1231,1,40:57.7,01:13.7,AF0CC66DE4361245ABA466CBCD02386C5EF18843888177BD4DD9043D6ABADC69
53825,911147,911147,NULL,CNTY,CENTURY CASINOS,CENTURY CASINOS INC,NULL,859038168,1,NULL,NULL,7011,721120,1,23,31,146,2,9,7,17,1,NULL,NULL,2000,NULL,430529000,209048336,884967000,00:00.0,1231,1,40:57.7,01:06.0,83202308C57C73E0CD93D78FEC73F4800D7BA72125CA289BB3D10468808B5BB9
53828,912562,912562,NULL,ROCK,GIBRALTAR INDUS,GIBRALTAR INDUSTRIES INC,NULL,59961847,1,NULL,NULL,3310,331111,2,26,40,215,2,6,37,4,1,NULL,NULL,2000,NULL,1389966000,1433336576,1210613000,00:00.0,1231,1,40:57.7,01:13.7,C5E554D06F9031E61078FAA8C6FA17BC7925250B5DCB14A049C9CE702B61AC4D
53834,889900,889900,NULL,PTEN,PATTERSON UTI ENERGY,PATTERSON-UTI ENERGY INC,NULL,88889498,1,NULL,NULL,1381,213111,2,26,44,154,2,9,47,7,1,NULL,NULL,2000,NULL,2647592000,3685969408,3143823000,00:00.0,1231,1,40:57.7,01:13.7,91E2486309A809871CB37F7DF7C1ED42C79BAC2E234D9D1CE25D7CB3A35E3C58
53836,780571,780571,NULL,ITRI,ITRON,ITRON INC,NULL,93649895,1,NULL,NULL,3825,334111,9,21,25,180,3,15,52,5,1,13,NULL,2000,NULL,1795564000,2314468608,2378078000,00:00.0,1231,1,10:23.1,01:05.5,03BB165C970B2CFBEBD4C0586D0281F36009737A40E3D9BA64D3962247F84D44
53837,912767,912767,NULL,UFPI,UFP INDUS,UFP INDUSTRIES INC (FKA UNIVERSAL FOREST PRODUCTS INC),NULL,17104670,1,NULL,NULL,2421,321113,2,26,11,210,2,6,25,5,1,4,401,2000,NULL,9626739000,4917441024,3672073000,00:00.0,1231,1,11:45.4,01:13.7,BFAFF53212CD1AE9FCF2641B61B284A65FA113629A0607957B1A8102DBF3ADCC
53858,912544,912544,NULL,NSTM,NOVELSTEM INTL,NOVELSTEM INTERNATIONAL CORP,NULL,809971377,1,NULL,NULL,5990,561599,4,12,35,244,1,7,11,34,1,NULL,NULL,NULL,NULL,12000,0,2286204,00:00.0,1231,1,06:49.9,01:07.6,B0AAB40AAEEB125F8CB649D3C0CE281BFF035F9856D4482470C442C0FB4BBEBB
53865,912615,912615,NULL,URBN,URBAN OUTFITTERS,URBAN OUTFITTERS INC,NULL,53275483,1,NULL,NULL,5651,448140,1,20,61,131,1,16,41,5,1,4,646,2000,NULL,4795244000,2673096704,3682912000,00:00.0,131,1,40:57.7,01:07.1,CB4AE28C48A4BAC0F41209A8135F4964C7C128CDFF8BB5B07C1989E72C800649
53869,912607,912607,NULL,MACE,MACE SECURITY INTL,MACE SECURITY INTL INC,NULL,109981428,1,NULL,NULL,2860,325188,2,26,11,131,1,16,34,17,1,NULL,NULL,NULL,NULL,9193000,0,10180000,00:00.0,1231,1,06:49.9,01:13.7,D615974A0473D2E0CFE4DEC5164680F039E45E01D5043A83D7789DD83DB342EC
53889,912603,912603,NULL,SCHN,SCHNITZER STEEL INDUS,SCHNITZER STEEL INDUSTRIES,NULL,27754084,1,NULL,NULL,5090,331111,2,26,40,181,3,15,40,7,1,NULL,890,2000,NULL,3259182000,955399360,1781095000,00:00.0,831,1,40:57.7,01:07.0,18EFFA04967C63418B8C8F9849626081C0361F0CA9D1A8EC4160D50F674143D2
53893,1093557,1093557,NULL,DXCM,DEXCOM,DEXCOM INC,NULL,123160736,1,NULL,NULL,3841,334510,4,12,35,175,3,10,6,4,1,NULL,929,1000,1,2909800000,43287949312,5391700000,00:00.0,1231,1,40:57.7,01:05.6,0F0686DCC880866AEE9B72FB30BBCA42859D335565D58C46E6D08AF3A3AE4082
53920,912728,912728,NULL,FWRD,FORWARD AIR,FORWARD AIR CORP,NULL,48907794,1,NULL,NULL,4731,488490,1,23,70,128,1,2,46,4,1,NULL,NULL,2000,NULL,1973403000,2815848960,1208076000,00:00.0,1231,1,40:57.7,01:13.7,ADDB8EEC6AB0C7BA20A4CF2D7E8A876F6D143621F5869669E1C493FC4D2A93C9
53968,912093,912093,NULL,VIAV,VIAVI SOLUTIONS,VIAVI SOLUTIONS INC,NULL,22810311,1,NULL,NULL,3674,334413,9,21,25,178,3,10,4,7,1,NULL,NULL,2000,0,1245500000,2381291264,1828000000,00:00.0,701,1,40:57.7,01:13.7,F84348B7C5797B161285EF60E43507FAD2913227F24535BB6C28CE14F93E607F
53977,910073,910073,NULL,NYCB,NEW YORK COMMUNITY BANC,NEW YORK COMMUNITY BANCORP INC,NULL,809143217,1,NULL,NULL,6036,522120,3,3,9,208,1,16,37,6,1,NULL,NULL,1000,NULL,1510000000,4041397504,90144000000,00:00.0,1231,1,39:16.0,01:13.7,99259F73DCBEFDAA208DD1141DA73644FBFA13EBAB6D49C76091AE3D40EE62F2
53985,910679,910679,NULL,WVFC,WVS FIN,WVS FINANCIAL CORP,NULL,827433582,1,NULL,NULL,6036,522120,3,3,9,169,2,6,41,9,1,NULL,NULL,NULL,NULL,5350000,26762298,362777000,00:00.0,630,1,06:50.0,01:13.7,5B270FAE64EC4C6B0B6D1CC9D0095FA23C0817CF2E09A60B96474C0711C9D2CE
54001,914139,914139,NULL,PRKR,PARKERVISION,PARKERVISION INC,NULL,608181384,1,NULL,NULL,3663,334310,1,4,50,115,1,7,11,9,1,NULL,NULL,NULL,NULL,925000,16135899,1751000,00:00.0,1231,1,25:24.2,01:07.3,F93C627C5C0596EAD1815F89D76EDD6F386E9804E1526E9B9DEDF2AD861B84D1
54042,912593,912593,NULL,SUI,SUN COMMUNITIES,SUN COMMUNITIES INC,NULL,175208784,1,NULL,NULL,6798,525930,3,19,59,212,2,6,25,17,1,NULL,964,1000,NULL,2934500000,17943021568,17084200000,00:00.0,1231,1,40:57.7,01:13.7,869A54AF4D0657D917A02152532D0681E47500126C46D0127515F76CCF98309D
54071,913241,913241,NULL,SHOO,STEVEN MADDEN,STEVEN MADDEN LTD,NULL,785851056,1,NULL,NULL,3140,424340,1,4,5,101,1,16,37,4,1,NULL,NULL,2000,NULL,2122009000,2475137024,1257988000,00:00.0,1231,1,40:57.7,01:13.7,D8786A0F5AE97CDA340495D1B946E8E28A742F3B21C59F96BA79B4A0499825C6
54098,1063761,1063761,NULL,SPG,SIMON PROPERTY,SIMON PROPERTY GROUP INC,NULL,808359012,1,NULL,NULL,6798,525930,3,19,59,167,2,4,18,4,1,NULL,593,1000,1,5291447000,38357278720,33011274000,00:00.0,1231,1,40:57.7,01:07.4,4E17BAD488DA59EB0C241B01808810CBCE9B5D351A75156052CE95CF1619E658
54105,915389,915389,NULL,EMN,EASTMAN CHEM,EASTMAN CHEMICAL CO,NULL,808898381,1,NULL,NULL,2821,325211,2,26,11,128,1,2,46,7,1,16,349,1000,1,10580000000,9862007808,14667000000,00:00.0,1231,1,40:57.8,01:13.7,8BE2AFE9DDA59FFE0172A424837C6001FDA1FA0A645370EAE90CF9549951A75F
54125,908311,908311,NULL,CMCT,CREATIVE MEDIA & COMMUNITY TRUST,CREATIVE MEDIA & COMMERCIAL TRUST CORP (FKA CIM COMMERCIAL TRUST),NULL,829691195,1,NULL,NULL,6798,525930,3,19,59,145,2,5,47,5,1,4,NULL,NULL,NULL,101906000,111415480,690248000,00:00.0,1231,1,35:20.1,01:07.6,16D8D47C9EF5BECC4D0598D11488482B6007EF8CA11D11F171BE98F5A8282811
54128,914156,914156,NULL,UFPT,UFP TECH,UFP TECHNOLOGIES INC,NULL,1042100,1,NULL,NULL,3841,326140,2,26,11,107,1,12,22,17,1,NULL,NULL,2000,NULL,353792000,880103424,378192000,00:00.0,1231,1,40:57.8,01:12.2,BE21528C6AE82857B267709E1DB6BA1A6BE6E548C4D2A93FFCD93C32A39B0C97
